X,Y,Label,Usuario,FrameID,Session
416.74295,172.96773,left_ear,user1,57,20240429152430
276.3223,179.1893,right_ear,user1,57,20240429152430
527.2722,376.13596,left_shoulder,user1,57,20240429152430
167.68266,369.78607,right_shoulder,user1,57,20240429152430
0.0,0.0,left_elbow,user1,57,20240429152430
0.0,0.0,right_elbow,user1,57,20240429152430
0.0,0.0,left_wrist,user1,57,20240429152430
0.0,0.0,right_wrist,user1,57,20240429152430
0.0,0.0,left_hip,user1,57,20240429152430
0.0,0.0,right_hip,user1,57,20240429152430
0.0,0.0,left_knee,user1,57,20240429152430
0.0,0.0,right_knee,user1,57,20240429152430
0.0,0.0,left_ankle,user1,57,20240429152430
0.0,0.0,right_ankle,user1,57,20240429152430
368.07092,192.91245,nose,user1,58,20240429152430
389.8154,159.30502,left_eye,user1,58,20240429152430
331.85703,159.66573,right_eye,user1,58,20240429152430
417.40906,173.31367,left_ear,user1,58,20240429152430
276.94226,179.12122,right_ear,user1,58,20240429152430
523.44385,378.06403,left_shoulder,user1,58,20240429152430
163.45755,370.8,right_shoulder,user1,58,20240429152430
0.0,0.0,left_elbow,user1,58,20240429152430
0.0,0.0,right_elbow,user1,58,20240429152430
0.0,0.0,left_wrist,user1,58,20240429152430
0.0,0.0,right_wrist,user1,58,20240429152430
0.0,0.0,left_hip,user1,58,20240429152430
0.0,0.0,right_hip,user1,58,20240429152430
0.0,0.0,left_knee,user1,58,20240429152430
0.0,0.0,right_knee,user1,58,20240429152430
0.0,0.0,left_ankle,user1,58,20240429152430
0.0,0.0,right_ankle,user1,58,20240429152430
366.85394,192.15784,nose,user1,59,20240429152430
388.91174,160.57709,left_eye,user1,59,20240429152430
331.06866,160.0222,right_eye,user1,59,20240429152430
417.49637,176.45572,left_ear,user1,59,20240429152430
277.1278,180.39682,right_ear,user1,59,20240429152430
529.20416,377.98938,left_shoulder,user1,59,20240429152430
168.49803,362.79538,right_shoulder,user1,59,20240429152430
0.0,0.0,left_elbow,user1,59,20240429152430
0.0,0.0,right_elbow,user1,59,20240429152430
0.0,0.0,left_wrist,user1,59,20240429152430
0.0,0.0,right_wrist,user1,59,20240429152430
0.0,0.0,left_hip,user1,59,20240429152430
0.0,0.0,right_hip,user1,59,20240429152430
0.0,0.0,left_knee,user1,59,20240429152430
0.0,0.0,right_knee,user1,59,20240429152430
0.0,0.0,left_ankle,user1,59,20240429152430
0.0,0.0,right_ankle,user1,59,20240429152430
365.765,192.07822,nose,user1,60,20240429152430
388.06863,158.56454,left_eye,user1,60,20240429152430
329.0294,159.43834,right_eye,user1,60,20240429152430
417.56622,173.05472,left_ear,user1,60,20240429152430
275.4031,179.7894,right_ear,user1,60,20240429152430
529.2564,376.1625,left_shoulder,user1,60,20240429152430
162.2012,370.2299,right_shoulder,user1,60,20240429152430
0.0,0.0,left_elbow,user1,60,20240429152430
0.0,0.0,right_elbow,user1,60,20240429152430
0.0,0.0,left_wrist,user1,60,20240429152430
0.0,0.0,right_wrist,user1,60,20240429152430
0.0,0.0,left_hip,user1,60,20240429152430
0.0,0.0,right_hip,user1,60,20240429152430
0.0,0.0,left_knee,user1,60,20240429152430
0.0,0.0,right_knee,user1,60,20240429152430
0.0,0.0,left_ankle,user1,60,20240429152430
0.0,0.0,right_ankle,user1,60,20240429152430
365.46002,192.74799,nose,user1,61,20240429152430
386.46362,159.559,left_eye,user1,61,20240429152430
328.22504,160.59933,right_eye,user1,61,20240429152430
415.46188,173.49936,left_ear,user1,61,20240429152430
275.05157,181.33052,right_ear,user1,61,20240429152430
528.6562,376.34274,left_shoulder,user1,61,20240429152430
171.00671,368.2215,right_shoulder,user1,61,20240429152430
0.0,0.0,left_elbow,user1,61,20240429152430
0.0,0.0,right_elbow,user1,61,20240429152430
0.0,0.0,left_wrist,user1,61,20240429152430
0.0,0.0,right_wrist,user1,61,20240429152430
0.0,0.0,left_hip,user1,61,20240429152430
0.0,0.0,right_hip,user1,61,20240429152430
0.0,0.0,left_knee,user1,61,20240429152430
0.0,0.0,right_knee,user1,61,20240429152430
0.0,0.0,left_ankle,user1,61,20240429152430
0.0,0.0,right_ankle,user1,61,20240429152430
363.86313,194.03583,nose,user1,62,20240429152430
385.19824,161.73723,left_eye,user1,62,20240429152430
326.97375,162.05919,right_eye,user1,62,20240429152430
413.48816,176.30653,left_ear,user1,62,20240429152430
272.66296,182.5021,right_ear,user1,62,20240429152430
522.7854,374.4728,left_shoulder,user1,62,20240429152430
164.35074,365.88638,right_shoulder,user1,62,20240429152430
0.0,0.0,left_elbow,user1,62,20240429152430
0.0,0.0,right_elbow,user1,62,20240429152430
0.0,0.0,left_wrist,user1,62,20240429152430
0.0,0.0,right_wrist,user1,62,20240429152430
0.0,0.0,left_hip,user1,62,20240429152430
0.0,0.0,right_hip,user1,62,20240429152430
0.0,0.0,left_knee,user1,62,20240429152430
0.0,0.0,right_knee,user1,62,20240429152430
0.0,0.0,left_ankle,user1,62,20240429152430
0.0,0.0,right_ankle,user1,62,20240429152430
363.2566,192.95567,nose,user1,63,20240429152430
384.06116,160.84576,left_eye,user1,63,20240429152430
326.4959,162.13747,right_eye,user1,63,20240429152430
412.01505,175.83694,left_ear,user1,63,20240429152430
272.923,183.81653,right_ear,user1,63,20240429152430
518.1615,375.48022,left_shoulder,user1,63,20240429152430
167.5195,365.623,right_shoulder,user1,63,20240429152430
0.0,0.0,left_elbow,user1,63,20240429152430
0.0,0.0,right_elbow,user1,63,20240429152430
0.0,0.0,left_wrist,user1,63,20240429152430
0.0,0.0,right_wrist,user1,63,20240429152430
0.0,0.0,left_hip,user1,63,20240429152430
0.0,0.0,right_hip,user1,63,20240429152430
0.0,0.0,left_knee,user1,63,20240429152430
0.0,0.0,right_knee,user1,63,20240429152430
0.0,0.0,left_ankle,user1,63,20240429152430
0.0,0.0,right_ankle,user1,63,20240429152430
584.4685,267.3783,nose,user1,64,20240429152430
587.01685,209.02605,left_eye,user1,64,20240429152430
548.9256,262.67435,right_eye,user1,64,20240429152430
0.0,0.0,left_ear,user1,64,20240429152430
0.0,0.0,right_ear,user1,64,20240429152430
0.0,0.0,left_shoulder,user1,64,20240429152430
594.5251,386.59235,right_shoulder,user1,64,20240429152430
0.0,0.0,left_elbow,user1,64,20240429152430
0.0,0.0,right_elbow,user1,64,20240429152430
0.0,0.0,left_wrist,user1,64,20240429152430
0.0,0.0,right_wrist,user1,64,20240429152430
0.0,0.0,left_hip,user1,64,20240429152430
0.0,0.0,right_hip,user1,64,20240429152430
0.0,0.0,left_knee,user1,64,20240429152430
0.0,0.0,right_knee,user1,64,20240429152430
0.0,0.0,left_ankle,user1,64,20240429152430
0.0,0.0,right_ankle,user1,64,20240429152430
580.1829,268.65906,nose,user1,65,20240429152430
583.14954,212.679,left_eye,user1,65,20240429152430
545.47943,265.87576,right_eye,user1,65,20240429152430
0.0,0.0,left_ear,user1,65,20240429152430
0.0,0.0,right_ear,user1,65,20240429152430
0.0,0.0,left_shoulder,user1,65,20240429152430
594.4668,388.20258,right_shoulder,user1,65,20240429152430
0.0,0.0,left_elbow,user1,65,20240429152430
0.0,0.0,right_elbow,user1,65,20240429152430
0.0,0.0,left_wrist,user1,65,20240429152430
0.0,0.0,right_wrist,user1,65,20240429152430
0.0,0.0,left_hip,user1,65,20240429152430
0.0,0.0,right_hip,user1,65,20240429152430
0.0,0.0,left_knee,user1,65,20240429152430
0.0,0.0,right_knee,user1,65,20240429152430
0.0,0.0,left_ankle,user1,65,20240429152430
0.0,0.0,right_ankle,user1,65,20240429152430
574.6146,272.3908,nose,user1,66,20240429152430
577.7933,215.23709,left_eye,user1,66,20240429152430
539.9126,268.4861,right_eye,user1,66,20240429152430
0.0,0.0,left_ear,user1,66,20240429152430
0.0,0.0,right_ear,user1,66,20240429152430
0.0,0.0,left_shoulder,user1,66,20240429152430
586.2593,389.3657,right_shoulder,user1,66,20240429152430
0.0,0.0,left_elbow,user1,66,20240429152430
0.0,0.0,right_elbow,user1,66,20240429152430
0.0,0.0,left_wrist,user1,66,20240429152430
0.0,0.0,right_wrist,user1,66,20240429152430
0.0,0.0,left_hip,user1,66,20240429152430
0.0,0.0,right_hip,user1,66,20240429152430
0.0,0.0,left_knee,user1,66,20240429152430
0.0,0.0,right_knee,user1,66,20240429152430
0.0,0.0,left_ankle,user1,66,20240429152430
0.0,0.0,right_ankle,user1,66,20240429152430
577.30634,273.51154,nose,user1,67,20240429152430
573.3313,216.17557,left_eye,user1,67,20240429152430
540.55634,275.20685,right_eye,user1,67,20240429152430
0.0,0.0,left_ear,user1,67,20240429152430
0.0,0.0,right_ear,user1,67,20240429152430
0.0,0.0,left_shoulder,user1,67,20240429152430
591.90295,399.5299,right_shoulder,user1,67,20240429152430
0.0,0.0,left_elbow,user1,67,20240429152430
0.0,0.0,right_elbow,user1,67,20240429152430
0.0,0.0,left_wrist,user1,67,20240429152430
0.0,0.0,right_wrist,user1,67,20240429152430
0.0,0.0,left_hip,user1,67,20240429152430
0.0,0.0,right_hip,user1,67,20240429152430
0.0,0.0,left_knee,user1,67,20240429152430
0.0,0.0,right_knee,user1,67,20240429152430
0.0,0.0,left_ankle,user1,67,20240429152430
0.0,0.0,right_ankle,user1,67,20240429152430
574.75525,277.6836,nose,user1,68,20240429152430
572.041,219.56454,left_eye,user1,68,20240429152430
537.3317,281.2978,right_eye,user1,68,20240429152430
0.0,0.0,left_ear,user1,68,20240429152430
0.0,0.0,right_ear,user1,68,20240429152430
0.0,0.0,left_shoulder,user1,68,20240429152430
0.0,0.0,right_shoulder,user1,68,20240429152430
0.0,0.0,left_elbow,user1,68,20240429152430
0.0,0.0,right_elbow,user1,68,20240429152430
0.0,0.0,left_wrist,user1,68,20240429152430
0.0,0.0,right_wrist,user1,68,20240429152430
0.0,0.0,left_hip,user1,68,20240429152430
0.0,0.0,right_hip,user1,68,20240429152430
0.0,0.0,left_knee,user1,68,20240429152430
0.0,0.0,right_knee,user1,68,20240429152430
0.0,0.0,left_ankle,user1,68,20240429152430
0.0,0.0,right_ankle,user1,68,20240429152430
570.75476,278.53006,nose,user1,69,20240429152430
569.4032,220.94481,left_eye,user1,69,20240429152430
536.14,281.20966,right_eye,user1,69,20240429152430
0.0,0.0,left_ear,user1,69,20240429152430
0.0,0.0,right_ear,user1,69,20240429152430
0.0,0.0,left_shoulder,user1,69,20240429152430
0.0,0.0,right_shoulder,user1,69,20240429152430
0.0,0.0,left_elbow,user1,69,20240429152430
0.0,0.0,right_elbow,user1,69,20240429152430
0.0,0.0,left_wrist,user1,69,20240429152430
0.0,0.0,right_wrist,user1,69,20240429152430
0.0,0.0,left_hip,user1,69,20240429152430
0.0,0.0,right_hip,user1,69,20240429152430
0.0,0.0,left_knee,user1,69,20240429152430
0.0,0.0,right_knee,user1,69,20240429152430
0.0,0.0,left_ankle,user1,69,20240429152430
0.0,0.0,right_ankle,user1,69,20240429152430
570.2349,278.57156,nose,user1,70,20240429152430
569.589,221.60507,left_eye,user1,70,20240429152430
532.05023,281.868,right_eye,user1,70,20240429152430
0.0,0.0,left_ear,user1,70,20240429152430
0.0,0.0,right_ear,user1,70,20240429152430
0.0,0.0,left_shoulder,user1,70,20240429152430
0.0,0.0,right_shoulder,user1,70,20240429152430
0.0,0.0,left_elbow,user1,70,20240429152430
0.0,0.0,right_elbow,user1,70,20240429152430
0.0,0.0,left_wrist,user1,70,20240429152430
0.0,0.0,right_wrist,user1,70,20240429152430
0.0,0.0,left_hip,user1,70,20240429152430
0.0,0.0,right_hip,user1,70,20240429152430
0.0,0.0,left_knee,user1,70,20240429152430
0.0,0.0,right_knee,user1,70,20240429152430
0.0,0.0,left_ankle,user1,70,20240429152430
0.0,0.0,right_ankle,user1,70,20240429152430
572.4273,275.3656,nose,user1,71,20240429152430
568.506,220.43605,left_eye,user1,71,20240429152430
537.4199,278.4544,right_eye,user1,71,20240429152430
0.0,0.0,left_ear,user1,71,20240429152430
0.0,0.0,right_ear,user1,71,20240429152430
0.0,0.0,left_shoulder,user1,71,20240429152430
595.1766,401.9016,right_shoulder,user1,71,20240429152430
0.0,0.0,left_elbow,user1,71,20240429152430
0.0,0.0,right_elbow,user1,71,20240429152430
0.0,0.0,left_wrist,user1,71,20240429152430
0.0,0.0,right_wrist,user1,71,20240429152430
0.0,0.0,left_hip,user1,71,20240429152430
0.0,0.0,right_hip,user1,71,20240429152430
0.0,0.0,left_knee,user1,71,20240429152430
0.0,0.0,right_knee,user1,71,20240429152430
0.0,0.0,left_ankle,user1,71,20240429152430
0.0,0.0,right_ankle,user1,71,20240429152430
576.59106,280.0191,nose,user1,72,20240429152430
570.6852,220.8454,left_eye,user1,72,20240429152430
534.8335,282.28143,right_eye,user1,72,20240429152430
0.0,0.0,left_ear,user1,72,20240429152430
0.0,0.0,right_ear,user1,72,20240429152430
0.0,0.0,left_shoulder,user1,72,20240429152430
590.2844,402.97824,right_shoulder,user1,72,20240429152430
0.0,0.0,left_elbow,user1,72,20240429152430
0.0,0.0,right_elbow,user1,72,20240429152430
0.0,0.0,left_wrist,user1,72,20240429152430
0.0,0.0,right_wrist,user1,72,20240429152430
0.0,0.0,left_hip,user1,72,20240429152430
0.0,0.0,right_hip,user1,72,20240429152430
0.0,0.0,left_knee,user1,72,20240429152430
0.0,0.0,right_knee,user1,72,20240429152430
0.0,0.0,left_ankle,user1,72,20240429152430
0.0,0.0,right_ankle,user1,72,20240429152430
569.9629,277.05426,nose,user1,73,20240429152430
568.47766,221.36078,left_eye,user1,73,20240429152430
534.9342,278.77826,right_eye,user1,73,20240429152430
0.0,0.0,left_ear,user1,73,20240429152430
0.0,0.0,right_ear,user1,73,20240429152430
0.0,0.0,left_shoulder,user1,73,20240429152430
603.4864,398.77258,right_shoulder,user1,73,20240429152430
0.0,0.0,left_elbow,user1,73,20240429152430
0.0,0.0,right_elbow,user1,73,20240429152430
0.0,0.0,left_wrist,user1,73,20240429152430
0.0,0.0,right_wrist,user1,73,20240429152430
0.0,0.0,left_hip,user1,73,20240429152430
0.0,0.0,right_hip,user1,73,20240429152430
0.0,0.0,left_knee,user1,73,20240429152430
0.0,0.0,right_knee,user1,73,20240429152430
0.0,0.0,left_ankle,user1,73,20240429152430
0.0,0.0,right_ankle,user1,73,20240429152430
568.6373,275.01312,nose,user1,74,20240429152430
565.1925,220.58878,left_eye,user1,74,20240429152430
534.484,277.7743,right_eye,user1,74,20240429152430
0.0,0.0,left_ear,user1,74,20240429152430
0.0,0.0,right_ear,user1,74,20240429152430
0.0,0.0,left_shoulder,user1,74,20240429152430
599.98157,396.82764,right_shoulder,user1,74,20240429152430
0.0,0.0,left_elbow,user1,74,20240429152430
0.0,0.0,right_elbow,user1,74,20240429152430
0.0,0.0,left_wrist,user1,74,20240429152430
0.0,0.0,right_wrist,user1,74,20240429152430
0.0,0.0,left_hip,user1,74,20240429152430
0.0,0.0,right_hip,user1,74,20240429152430
0.0,0.0,left_knee,user1,74,20240429152430
0.0,0.0,right_knee,user1,74,20240429152430
0.0,0.0,left_ankle,user1,74,20240429152430
0.0,0.0,right_ankle,user1,74,20240429152430
570.6186,274.636,nose,user1,75,20240429152430
569.40955,220.58665,left_eye,user1,75,20240429152430
534.2356,277.13846,right_eye,user1,75,20240429152430
0.0,0.0,left_ear,user1,75,20240429152430
0.0,0.0,right_ear,user1,75,20240429152430
0.0,0.0,left_shoulder,user1,75,20240429152430
592.59576,392.52966,right_shoulder,user1,75,20240429152430
0.0,0.0,left_elbow,user1,75,20240429152430
0.0,0.0,right_elbow,user1,75,20240429152430
0.0,0.0,left_wrist,user1,75,20240429152430
0.0,0.0,right_wrist,user1,75,20240429152430
0.0,0.0,left_hip,user1,75,20240429152430
0.0,0.0,right_hip,user1,75,20240429152430
0.0,0.0,left_knee,user1,75,20240429152430
0.0,0.0,right_knee,user1,75,20240429152430
0.0,0.0,left_ankle,user1,75,20240429152430
0.0,0.0,right_ankle,user1,75,20240429152430
579.58734,279.56464,nose,user1,76,20240429152430
574.69403,219.5951,left_eye,user1,76,20240429152430
536.72284,281.48587,right_eye,user1,76,20240429152430
0.0,0.0,left_ear,user1,76,20240429152430
0.0,0.0,right_ear,user1,76,20240429152430
0.0,0.0,left_shoulder,user1,76,20240429152430
0.0,0.0,right_shoulder,user1,76,20240429152430
0.0,0.0,left_elbow,user1,76,20240429152430
0.0,0.0,right_elbow,user1,76,20240429152430
0.0,0.0,left_wrist,user1,76,20240429152430
0.0,0.0,right_wrist,user1,76,20240429152430
0.0,0.0,left_hip,user1,76,20240429152430
0.0,0.0,right_hip,user1,76,20240429152430
0.0,0.0,left_knee,user1,76,20240429152430
0.0,0.0,right_knee,user1,76,20240429152430
0.0,0.0,left_ankle,user1,76,20240429152430
0.0,0.0,right_ankle,user1,76,20240429152430
584.06726,270.94998,nose,user1,77,20240429152430
575.8135,214.60413,left_eye,user1,77,20240429152430
542.75323,276.58173,right_eye,user1,77,20240429152430
0.0,0.0,left_ear,user1,77,20240429152430
0.0,0.0,right_ear,user1,77,20240429152430
0.0,0.0,left_shoulder,user1,77,20240429152430
596.4147,398.7191,right_shoulder,user1,77,20240429152430
0.0,0.0,left_elbow,user1,77,20240429152430
0.0,0.0,right_elbow,user1,77,20240429152430
0.0,0.0,left_wrist,user1,77,20240429152430
0.0,0.0,right_wrist,user1,77,20240429152430
0.0,0.0,left_hip,user1,77,20240429152430
0.0,0.0,right_hip,user1,77,20240429152430
0.0,0.0,left_knee,user1,77,20240429152430
0.0,0.0,right_knee,user1,77,20240429152430
0.0,0.0,left_ankle,user1,77,20240429152430
0.0,0.0,right_ankle,user1,77,20240429152430
583.765,273.2526,nose,user1,78,20240429152430
573.833,215.04388,left_eye,user1,78,20240429152430
543.6828,279.92465,right_eye,user1,78,20240429152430
0.0,0.0,left_ear,user1,78,20240429152430
0.0,0.0,right_ear,user1,78,20240429152430
0.0,0.0,left_shoulder,user1,78,20240429152430
612.95886,406.20258,right_shoulder,user1,78,20240429152430
0.0,0.0,left_elbow,user1,78,20240429152430
0.0,0.0,right_elbow,user1,78,20240429152430
0.0,0.0,left_wrist,user1,78,20240429152430
0.0,0.0,right_wrist,user1,78,20240429152430
0.0,0.0,left_hip,user1,78,20240429152430
0.0,0.0,right_hip,user1,78,20240429152430
0.0,0.0,left_knee,user1,78,20240429152430
0.0,0.0,right_knee,user1,78,20240429152430
0.0,0.0,left_ankle,user1,78,20240429152430
0.0,0.0,right_ankle,user1,78,20240429152430
579.73627,275.66708,nose,user1,79,20240429152430
571.7844,219.04839,left_eye,user1,79,20240429152430
542.3084,278.2673,right_eye,user1,79,20240429152430
0.0,0.0,left_ear,user1,79,20240429152430
0.0,0.0,right_ear,user1,79,20240429152430
0.0,0.0,left_shoulder,user1,79,20240429152430
607.1491,391.23123,right_shoulder,user1,79,20240429152430
0.0,0.0,left_elbow,user1,79,20240429152430
0.0,0.0,right_elbow,user1,79,20240429152430
0.0,0.0,left_wrist,user1,79,20240429152430
0.0,0.0,right_wrist,user1,79,20240429152430
0.0,0.0,left_hip,user1,79,20240429152430
0.0,0.0,right_hip,user1,79,20240429152430
0.0,0.0,left_knee,user1,79,20240429152430
0.0,0.0,right_knee,user1,79,20240429152430
0.0,0.0,left_ankle,user1,79,20240429152430
0.0,0.0,right_ankle,user1,79,20240429152430
579.1627,273.46466,nose,user1,80,20240429152430
572.3279,215.79877,left_eye,user1,80,20240429152430
541.15125,277.48795,right_eye,user1,80,20240429152430
0.0,0.0,left_ear,user1,80,20240429152430
0.0,0.0,right_ear,user1,80,20240429152430
0.0,0.0,left_shoulder,user1,80,20240429152430
608.74115,395.4645,right_shoulder,user1,80,20240429152430
0.0,0.0,left_elbow,user1,80,20240429152430
0.0,0.0,right_elbow,user1,80,20240429152430
0.0,0.0,left_wrist,user1,80,20240429152430
0.0,0.0,right_wrist,user1,80,20240429152430
0.0,0.0,left_hip,user1,80,20240429152430
0.0,0.0,right_hip,user1,80,20240429152430
0.0,0.0,left_knee,user1,80,20240429152430
0.0,0.0,right_knee,user1,80,20240429152430
0.0,0.0,left_ankle,user1,80,20240429152430
0.0,0.0,right_ankle,user1,80,20240429152430
355.5825,191.89653,nose,user1,81,20240429152430
376.46173,157.5315,left_eye,user1,81,20240429152430
318.17883,161.7629,right_eye,user1,81,20240429152430
406.71954,170.16965,left_ear,user1,81,20240429152430
268.66388,184.51161,right_ear,user1,81,20240429152430
505.73758,369.93103,left_shoulder,user1,81,20240429152430
175.65,365.96237,right_shoulder,user1,81,20240429152430
0.0,0.0,left_elbow,user1,81,20240429152430
0.0,0.0,right_elbow,user1,81,20240429152430
0.0,0.0,left_wrist,user1,81,20240429152430
0.0,0.0,right_wrist,user1,81,20240429152430
0.0,0.0,left_hip,user1,81,20240429152430
0.0,0.0,right_hip,user1,81,20240429152430
0.0,0.0,left_knee,user1,81,20240429152430
0.0,0.0,right_knee,user1,81,20240429152430
0.0,0.0,left_ankle,user1,81,20240429152430
0.0,0.0,right_ankle,user1,81,20240429152430
619.2982,245.32063,nose,user1,82,20240429152430
0.0,0.0,left_eye,user1,82,20240429152430
579.7891,243.36629,right_eye,user1,82,20240429152430
0.0,0.0,left_ear,user1,82,20240429152430
0.0,0.0,right_ear,user1,82,20240429152430
0.0,0.0,left_shoulder,user1,82,20240429152430
0.0,0.0,right_shoulder,user1,82,20240429152430
0.0,0.0,left_elbow,user1,82,20240429152430
0.0,0.0,right_elbow,user1,82,20240429152430
0.0,0.0,left_wrist,user1,82,20240429152430
0.0,0.0,right_wrist,user1,82,20240429152430
0.0,0.0,left_hip,user1,82,20240429152430
0.0,0.0,right_hip,user1,82,20240429152430
0.0,0.0,left_knee,user1,82,20240429152430
0.0,0.0,right_knee,user1,82,20240429152430
0.0,0.0,left_ankle,user1,82,20240429152430
0.0,0.0,right_ankle,user1,82,20240429152430
356.47827,190.58073,nose,user1,83,20240429152430
377.01813,155.79736,left_eye,user1,83,20240429152430
318.20227,160.8111,right_eye,user1,83,20240429152430
409.12802,167.97464,left_ear,user1,83,20240429152430
269.82135,184.83694,right_ear,user1,83,20240429152430
520.07513,372.0385,left_shoulder,user1,83,20240429152430
179.14978,363.7473,right_shoulder,user1,83,20240429152430
0.0,0.0,left_elbow,user1,83,20240429152430
0.0,0.0,right_elbow,user1,83,20240429152430
0.0,0.0,left_wrist,user1,83,20240429152430
0.0,0.0,right_wrist,user1,83,20240429152430
0.0,0.0,left_hip,user1,83,20240429152430
0.0,0.0,right_hip,user1,83,20240429152430
0.0,0.0,left_knee,user1,83,20240429152430
0.0,0.0,right_knee,user1,83,20240429152430
0.0,0.0,left_ankle,user1,83,20240429152430
0.0,0.0,right_ankle,user1,83,20240429152430
357.12128,189.7877,nose,user1,84,20240429152430
378.0824,156.75691,left_eye,user1,84,20240429152430
320.81223,160.12889,right_eye,user1,84,20240429152430
406.8742,171.36395,left_ear,user1,84,20240429152430
270.5819,183.03278,right_ear,user1,84,20240429152430
514.061,374.10138,left_shoulder,user1,84,20240429152430
161.41846,370.5022,right_shoulder,user1,84,20240429152430
0.0,0.0,left_elbow,user1,84,20240429152430
0.0,0.0,right_elbow,user1,84,20240429152430
0.0,0.0,left_wrist,user1,84,20240429152430
0.0,0.0,right_wrist,user1,84,20240429152430
0.0,0.0,left_hip,user1,84,20240429152430
0.0,0.0,right_hip,user1,84,20240429152430
0.0,0.0,left_knee,user1,84,20240429152430
0.0,0.0,right_knee,user1,84,20240429152430
0.0,0.0,left_ankle,user1,84,20240429152430
0.0,0.0,right_ankle,user1,84,20240429152430
356.1971,189.1607,nose,user1,85,20240429152430
377.0423,156.55824,left_eye,user1,85,20240429152430
320.40155,159.83888,right_eye,user1,85,20240429152430
405.4248,170.97426,left_ear,user1,85,20240429152430
270.96924,182.44826,right_ear,user1,85,20240429152430
506.66217,371.8313,left_shoulder,user1,85,20240429152430
166.81407,364.65125,right_shoulder,user1,85,20240429152430
0.0,0.0,left_elbow,user1,85,20240429152430
0.0,0.0,right_elbow,user1,85,20240429152430
0.0,0.0,left_wrist,user1,85,20240429152430
0.0,0.0,right_wrist,user1,85,20240429152430
0.0,0.0,left_hip,user1,85,20240429152430
0.0,0.0,right_hip,user1,85,20240429152430
0.0,0.0,left_knee,user1,85,20240429152430
0.0,0.0,right_knee,user1,85,20240429152430
0.0,0.0,left_ankle,user1,85,20240429152430
0.0,0.0,right_ankle,user1,85,20240429152430
356.17984,189.58923,nose,user1,86,20240429152430
376.7399,156.82535,left_eye,user1,86,20240429152430
319.90268,160.27939,right_eye,user1,86,20240429152430
405.68237,170.93913,left_ear,user1,86,20240429152430
270.58295,183.06757,right_ear,user1,86,20240429152430
509.59033,370.16644,left_shoulder,user1,86,20240429152430
165.133,367.24796,right_shoulder,user1,86,20240429152430
0.0,0.0,left_elbow,user1,86,20240429152430
0.0,0.0,right_elbow,user1,86,20240429152430
0.0,0.0,left_wrist,user1,86,20240429152430
0.0,0.0,right_wrist,user1,86,20240429152430
0.0,0.0,left_hip,user1,86,20240429152430
0.0,0.0,right_hip,user1,86,20240429152430
0.0,0.0,left_knee,user1,86,20240429152430
0.0,0.0,right_knee,user1,86,20240429152430
0.0,0.0,left_ankle,user1,86,20240429152430
0.0,0.0,right_ankle,user1,86,20240429152430
353.9038,187.65546,nose,user1,87,20240429152430
375.79022,155.68614,left_eye,user1,87,20240429152430
317.79315,159.06676,right_eye,user1,87,20240429152430
406.79297,172.54538,left_ear,user1,87,20240429152430
270.41324,184.18225,right_ear,user1,87,20240429152430
502.0573,370.582,left_shoulder,user1,87,20240429152430
174.0217,364.11984,right_shoulder,user1,87,20240429152430
0.0,0.0,left_elbow,user1,87,20240429152430
0.0,0.0,right_elbow,user1,87,20240429152430
0.0,0.0,left_wrist,user1,87,20240429152430
0.0,0.0,right_wrist,user1,87,20240429152430
0.0,0.0,left_hip,user1,87,20240429152430
0.0,0.0,right_hip,user1,87,20240429152430
0.0,0.0,left_knee,user1,87,20240429152430
0.0,0.0,right_knee,user1,87,20240429152430
0.0,0.0,left_ankle,user1,87,20240429152430
0.0,0.0,right_ankle,user1,87,20240429152430
353.80447,187.54964,nose,user1,88,20240429152430
376.34622,156.95325,left_eye,user1,88,20240429152430
319.252,158.8725,right_eye,user1,88,20240429152430
405.8014,175.15915,left_ear,user1,88,20240429152430
271.0504,183.09988,right_ear,user1,88,20240429152430
507.167,370.28473,left_shoulder,user1,88,20240429152430
162.14142,370.75537,right_shoulder,user1,88,20240429152430
0.0,0.0,left_elbow,user1,88,20240429152430
0.0,0.0,right_elbow,user1,88,20240429152430
0.0,0.0,left_wrist,user1,88,20240429152430
0.0,0.0,right_wrist,user1,88,20240429152430
0.0,0.0,left_hip,user1,88,20240429152430
0.0,0.0,right_hip,user1,88,20240429152430
0.0,0.0,left_knee,user1,88,20240429152430
0.0,0.0,right_knee,user1,88,20240429152430
0.0,0.0,left_ankle,user1,88,20240429152430
0.0,0.0,right_ankle,user1,88,20240429152430
352.28125,188.31563,nose,user1,89,20240429152430
375.2512,156.76315,left_eye,user1,89,20240429152430
318.01276,158.90758,right_eye,user1,89,20240429152430
405.93256,173.37195,left_ear,user1,89,20240429152430
271.6739,181.73877,right_ear,user1,89,20240429152430
512.60376,371.54413,left_shoulder,user1,89,20240429152430
161.11018,371.12234,right_shoulder,user1,89,20240429152430
0.0,0.0,left_elbow,user1,89,20240429152430
0.0,0.0,right_elbow,user1,89,20240429152430
0.0,0.0,left_wrist,user1,89,20240429152430
0.0,0.0,right_wrist,user1,89,20240429152430
0.0,0.0,left_hip,user1,89,20240429152430
0.0,0.0,right_hip,user1,89,20240429152430
0.0,0.0,left_knee,user1,89,20240429152430
0.0,0.0,right_knee,user1,89,20240429152430
0.0,0.0,left_ankle,user1,89,20240429152430
0.0,0.0,right_ankle,user1,89,20240429152430
