X,Y,Label,Usuario,FrameID,Session
421.88794,221.75543,left_ear,user1,74,20240429145752
274.12048,228.28375,right_ear,user1,74,20240429145752
517.1782,411.25192,left_shoulder,user1,74,20240429145752
168.92487,420.2818,right_shoulder,user1,74,20240429145752
0.0,0.0,left_elbow,user1,74,20240429145752
0.0,0.0,right_elbow,user1,74,20240429145752
0.0,0.0,left_wrist,user1,74,20240429145752
0.0,0.0,right_wrist,user1,74,20240429145752
0.0,0.0,left_hip,user1,74,20240429145752
0.0,0.0,right_hip,user1,74,20240429145752
0.0,0.0,left_knee,user1,74,20240429145752
0.0,0.0,right_knee,user1,74,20240429145752
0.0,0.0,left_ankle,user1,74,20240429145752
0.0,0.0,right_ankle,user1,74,20240429145752
348.9101,238.16763,nose,user1,75,20240429145752
375.94623,205.7987,left_eye,user1,75,20240429145752
314.69513,208.886,right_eye,user1,75,20240429145752
411.30756,223.41058,left_ear,user1,75,20240429145752
269.4339,231.92993,right_ear,user1,75,20240429145752
490.36896,393.5386,left_shoulder,user1,75,20240429145752
170.74146,416.71417,right_shoulder,user1,75,20240429145752
0.0,0.0,left_elbow,user1,75,20240429145752
0.0,0.0,right_elbow,user1,75,20240429145752
0.0,0.0,left_wrist,user1,75,20240429145752
0.0,0.0,right_wrist,user1,75,20240429145752
0.0,0.0,left_hip,user1,75,20240429145752
0.0,0.0,right_hip,user1,75,20240429145752
0.0,0.0,left_knee,user1,75,20240429145752
0.0,0.0,right_knee,user1,75,20240429145752
0.0,0.0,left_ankle,user1,75,20240429145752
0.0,0.0,right_ankle,user1,75,20240429145752
338.9822,242.30536,nose,user1,76,20240429145752
367.27988,210.51822,left_eye,user1,76,20240429145752
305.74316,210.94672,right_eye,user1,76,20240429145752
408.40015,229.32047,left_ear,user1,76,20240429145752
264.46393,234.2622,right_ear,user1,76,20240429145752
530.21497,419.55206,left_shoulder,user1,76,20240429145752
163.28532,422.26968,right_shoulder,user1,76,20240429145752
0.0,0.0,left_elbow,user1,76,20240429145752
0.0,0.0,right_elbow,user1,76,20240429145752
0.0,0.0,left_wrist,user1,76,20240429145752
0.0,0.0,right_wrist,user1,76,20240429145752
0.0,0.0,left_hip,user1,76,20240429145752
0.0,0.0,right_hip,user1,76,20240429145752
0.0,0.0,left_knee,user1,76,20240429145752
0.0,0.0,right_knee,user1,76,20240429145752
0.0,0.0,left_ankle,user1,76,20240429145752
0.0,0.0,right_ankle,user1,76,20240429145752
334.46036,248.24205,nose,user1,77,20240429145752
362.4677,215.40002,left_eye,user1,77,20240429145752
302.3977,215.76149,right_eye,user1,77,20240429145752
401.14148,232.57607,left_ear,user1,77,20240429145752
261.03482,236.10214,right_ear,user1,77,20240429145752
504.57617,420.852,left_shoulder,user1,77,20240429145752
159.89343,427.4627,right_shoulder,user1,77,20240429145752
0.0,0.0,left_elbow,user1,77,20240429145752
0.0,0.0,right_elbow,user1,77,20240429145752
0.0,0.0,left_wrist,user1,77,20240429145752
0.0,0.0,right_wrist,user1,77,20240429145752
0.0,0.0,left_hip,user1,77,20240429145752
0.0,0.0,right_hip,user1,77,20240429145752
0.0,0.0,left_knee,user1,77,20240429145752
0.0,0.0,right_knee,user1,77,20240429145752
0.0,0.0,left_ankle,user1,77,20240429145752
0.0,0.0,right_ankle,user1,77,20240429145752
329.66046,254.65692,nose,user1,78,20240429145752
357.54138,221.32666,left_eye,user1,78,20240429145752
298.221,223.17758,right_eye,user1,78,20240429145752
395.5094,236.67322,left_ear,user1,78,20240429145752
257.3606,242.42479,right_ear,user1,78,20240429145752
484.5536,415.96484,left_shoulder,user1,78,20240429145752
158.70395,430.7358,right_shoulder,user1,78,20240429145752
0.0,0.0,left_elbow,user1,78,20240429145752
0.0,0.0,right_elbow,user1,78,20240429145752
0.0,0.0,left_wrist,user1,78,20240429145752
0.0,0.0,right_wrist,user1,78,20240429145752
0.0,0.0,left_hip,user1,78,20240429145752
0.0,0.0,right_hip,user1,78,20240429145752
0.0,0.0,left_knee,user1,78,20240429145752
0.0,0.0,right_knee,user1,78,20240429145752
0.0,0.0,left_ankle,user1,78,20240429145752
0.0,0.0,right_ankle,user1,78,20240429145752
321.63458,258.94574,nose,user1,79,20240429145752
348.929,224.96503,left_eye,user1,79,20240429145752
290.70996,229.35391,right_eye,user1,79,20240429145752
387.67792,238.47052,left_ear,user1,79,20240429145752
252.59036,248.27882,right_ear,user1,79,20240429145752
464.32648,408.37988,left_shoulder,user1,79,20240429145752
161.71066,431.3921,right_shoulder,user1,79,20240429145752
0.0,0.0,left_elbow,user1,79,20240429145752
0.0,0.0,right_elbow,user1,79,20240429145752
0.0,0.0,left_wrist,user1,79,20240429145752
0.0,0.0,right_wrist,user1,79,20240429145752
0.0,0.0,left_hip,user1,79,20240429145752
0.0,0.0,right_hip,user1,79,20240429145752
0.0,0.0,left_knee,user1,79,20240429145752
0.0,0.0,right_knee,user1,79,20240429145752
0.0,0.0,left_ankle,user1,79,20240429145752
0.0,0.0,right_ankle,user1,79,20240429145752
317.29196,265.5835,nose,user1,80,20240429145752
343.14438,232.15045,left_eye,user1,80,20240429145752
285.1732,238.52411,right_eye,user1,80,20240429145752
380.46503,245.20676,left_ear,user1,80,20240429145752
246.9242,259.7373,right_ear,user1,80,20240429145752
451.88608,406.4773,left_shoulder,user1,80,20240429145752
164.50427,431.35767,right_shoulder,user1,80,20240429145752
0.0,0.0,left_elbow,user1,80,20240429145752
0.0,0.0,right_elbow,user1,80,20240429145752
0.0,0.0,left_wrist,user1,80,20240429145752
0.0,0.0,right_wrist,user1,80,20240429145752
0.0,0.0,left_hip,user1,80,20240429145752
0.0,0.0,right_hip,user1,80,20240429145752
0.0,0.0,left_knee,user1,80,20240429145752
0.0,0.0,right_knee,user1,80,20240429145752
0.0,0.0,left_ankle,user1,80,20240429145752
0.0,0.0,right_ankle,user1,80,20240429145752
310.45712,269.93903,nose,user1,81,20240429145752
335.28104,236.56848,left_eye,user1,81,20240429145752
278.96854,243.48593,right_eye,user1,81,20240429145752
375.00928,248.88072,left_ear,user1,81,20240429145752
244.09756,266.1347,right_ear,user1,81,20240429145752
455.5794,413.29126,left_shoulder,user1,81,20240429145752
166.05583,438.64432,right_shoulder,user1,81,20240429145752
0.0,0.0,left_elbow,user1,81,20240429145752
0.0,0.0,right_elbow,user1,81,20240429145752
0.0,0.0,left_wrist,user1,81,20240429145752
0.0,0.0,right_wrist,user1,81,20240429145752
0.0,0.0,left_hip,user1,81,20240429145752
0.0,0.0,right_hip,user1,81,20240429145752
0.0,0.0,left_knee,user1,81,20240429145752
0.0,0.0,right_knee,user1,81,20240429145752
0.0,0.0,left_ankle,user1,81,20240429145752
0.0,0.0,right_ankle,user1,81,20240429145752
304.47055,274.68762,nose,user1,82,20240429145752
329.8777,242.90869,left_eye,user1,82,20240429145752
275.19235,247.50839,right_eye,user1,82,20240429145752
369.58868,255.74254,left_ear,user1,82,20240429145752
242.34367,267.42923,right_ear,user1,82,20240429145752
447.93726,411.2721,left_shoulder,user1,82,20240429145752
170.61566,437.74677,right_shoulder,user1,82,20240429145752
0.0,0.0,left_elbow,user1,82,20240429145752
0.0,0.0,right_elbow,user1,82,20240429145752
0.0,0.0,left_wrist,user1,82,20240429145752
0.0,0.0,right_wrist,user1,82,20240429145752
0.0,0.0,left_hip,user1,82,20240429145752
0.0,0.0,right_hip,user1,82,20240429145752
0.0,0.0,left_knee,user1,82,20240429145752
0.0,0.0,right_knee,user1,82,20240429145752
0.0,0.0,left_ankle,user1,82,20240429145752
0.0,0.0,right_ankle,user1,82,20240429145752
301.4774,279.98132,nose,user1,83,20240429145752
326.62842,247.6553,left_eye,user1,83,20240429145752
272.2974,252.78685,right_eye,user1,83,20240429145752
366.8164,260.6081,left_ear,user1,83,20240429145752
240.07556,273.14508,right_ear,user1,83,20240429145752
444.956,417.8433,left_shoulder,user1,83,20240429145752
166.1185,446.3967,right_shoulder,user1,83,20240429145752
0.0,0.0,left_elbow,user1,83,20240429145752
0.0,0.0,right_elbow,user1,83,20240429145752
0.0,0.0,left_wrist,user1,83,20240429145752
0.0,0.0,right_wrist,user1,83,20240429145752
0.0,0.0,left_hip,user1,83,20240429145752
0.0,0.0,right_hip,user1,83,20240429145752
0.0,0.0,left_knee,user1,83,20240429145752
0.0,0.0,right_knee,user1,83,20240429145752
0.0,0.0,left_ankle,user1,83,20240429145752
0.0,0.0,right_ankle,user1,83,20240429145752
301.07184,283.61612,nose,user1,84,20240429145752
325.92706,253.17375,left_eye,user1,84,20240429145752
272.06665,257.6942,right_eye,user1,84,20240429145752
363.98065,267.61765,left_ear,user1,84,20240429145752
239.15685,278.73264,right_ear,user1,84,20240429145752
437.21927,417.30933,left_shoulder,user1,84,20240429145752
169.52942,448.16302,right_shoulder,user1,84,20240429145752
0.0,0.0,left_elbow,user1,84,20240429145752
0.0,0.0,right_elbow,user1,84,20240429145752
0.0,0.0,left_wrist,user1,84,20240429145752
0.0,0.0,right_wrist,user1,84,20240429145752
0.0,0.0,left_hip,user1,84,20240429145752
0.0,0.0,right_hip,user1,84,20240429145752
0.0,0.0,left_knee,user1,84,20240429145752
0.0,0.0,right_knee,user1,84,20240429145752
0.0,0.0,left_ankle,user1,84,20240429145752
0.0,0.0,right_ankle,user1,84,20240429145752
300.55325,289.05582,nose,user1,85,20240429145752
324.67502,259.30237,left_eye,user1,85,20240429145752
271.1656,263.75143,right_eye,user1,85,20240429145752
361.70398,274.23642,left_ear,user1,85,20240429145752
237.89265,285.4556,right_ear,user1,85,20240429145752
433.95828,421.34604,left_shoulder,user1,85,20240429145752
172.6637,451.8982,right_shoulder,user1,85,20240429145752
0.0,0.0,left_elbow,user1,85,20240429145752
0.0,0.0,right_elbow,user1,85,20240429145752
0.0,0.0,left_wrist,user1,85,20240429145752
0.0,0.0,right_wrist,user1,85,20240429145752
0.0,0.0,left_hip,user1,85,20240429145752
0.0,0.0,right_hip,user1,85,20240429145752
0.0,0.0,left_knee,user1,85,20240429145752
0.0,0.0,right_knee,user1,85,20240429145752
0.0,0.0,left_ankle,user1,85,20240429145752
0.0,0.0,right_ankle,user1,85,20240429145752
300.5385,294.8728,nose,user1,86,20240429145752
324.0608,263.87433,left_eye,user1,86,20240429145752
270.83142,269.355,right_eye,user1,86,20240429145752
360.95227,277.60364,left_ear,user1,86,20240429145752
237.86224,291.29355,right_ear,user1,86,20240429145752
431.1937,432.55148,left_shoulder,user1,86,20240429145752
174.5994,456.88028,right_shoulder,user1,86,20240429145752
0.0,0.0,left_elbow,user1,86,20240429145752
0.0,0.0,right_elbow,user1,86,20240429145752
0.0,0.0,left_wrist,user1,86,20240429145752
0.0,0.0,right_wrist,user1,86,20240429145752
0.0,0.0,left_hip,user1,86,20240429145752
0.0,0.0,right_hip,user1,86,20240429145752
0.0,0.0,left_knee,user1,86,20240429145752
0.0,0.0,right_knee,user1,86,20240429145752
0.0,0.0,left_ankle,user1,86,20240429145752
0.0,0.0,right_ankle,user1,86,20240429145752
302.04163,299.49252,nose,user1,87,20240429145752
325.15576,269.74854,left_eye,user1,87,20240429145752
272.46823,274.82288,right_eye,user1,87,20240429145752
361.89215,284.0249,left_ear,user1,87,20240429145752
239.63464,297.01788,right_ear,user1,87,20240429145752
439.5,429.64868,left_shoulder,user1,87,20240429145752
175.42555,462.02313,right_shoulder,user1,87,20240429145752
0.0,0.0,left_elbow,user1,87,20240429145752
0.0,0.0,right_elbow,user1,87,20240429145752
0.0,0.0,left_wrist,user1,87,20240429145752
0.0,0.0,right_wrist,user1,87,20240429145752
0.0,0.0,left_hip,user1,87,20240429145752
0.0,0.0,right_hip,user1,87,20240429145752
0.0,0.0,left_knee,user1,87,20240429145752
0.0,0.0,right_knee,user1,87,20240429145752
0.0,0.0,left_ankle,user1,87,20240429145752
0.0,0.0,right_ankle,user1,87,20240429145752
304.48004,304.02808,nose,user1,88,20240429145752
326.40204,274.42102,left_eye,user1,88,20240429145752
275.57477,279.7885,right_eye,user1,88,20240429145752
361.1376,286.6661,left_ear,user1,88,20240429145752
243.16975,300.266,right_ear,user1,88,20240429145752
435.42804,432.33893,left_shoulder,user1,88,20240429145752
182.00754,459.84525,right_shoulder,user1,88,20240429145752
0.0,0.0,left_elbow,user1,88,20240429145752
0.0,0.0,right_elbow,user1,88,20240429145752
0.0,0.0,left_wrist,user1,88,20240429145752
0.0,0.0,right_wrist,user1,88,20240429145752
0.0,0.0,left_hip,user1,88,20240429145752
0.0,0.0,right_hip,user1,88,20240429145752
0.0,0.0,left_knee,user1,88,20240429145752
0.0,0.0,right_knee,user1,88,20240429145752
0.0,0.0,left_ankle,user1,88,20240429145752
0.0,0.0,right_ankle,user1,88,20240429145752
308.58664,305.745,nose,user1,89,20240429145752
329.41772,277.7399,left_eye,user1,89,20240429145752
281.32745,283.30725,right_eye,user1,89,20240429145752
361.10147,288.40582,left_ear,user1,89,20240429145752
249.84515,301.7768,right_ear,user1,89,20240429145752
426.25964,423.84073,left_shoulder,user1,89,20240429145752
187.08418,453.21283,right_shoulder,user1,89,20240429145752
0.0,0.0,left_elbow,user1,89,20240429145752
0.0,0.0,right_elbow,user1,89,20240429145752
0.0,0.0,left_wrist,user1,89,20240429145752
0.0,0.0,right_wrist,user1,89,20240429145752
0.0,0.0,left_hip,user1,89,20240429145752
0.0,0.0,right_hip,user1,89,20240429145752
0.0,0.0,left_knee,user1,89,20240429145752
0.0,0.0,right_knee,user1,89,20240429145752
0.0,0.0,left_ankle,user1,89,20240429145752
0.0,0.0,right_ankle,user1,89,20240429145752
312.61725,306.47223,nose,user1,90,20240429145752
332.67273,278.89838,left_eye,user1,90,20240429145752
284.65082,284.49835,right_eye,user1,90,20240429145752
363.49878,289.5512,left_ear,user1,90,20240429145752
252.23558,303.65778,right_ear,user1,90,20240429145752
430.05133,424.7352,left_shoulder,user1,90,20240429145752
193.91455,449.79565,right_shoulder,user1,90,20240429145752
0.0,0.0,left_elbow,user1,90,20240429145752
0.0,0.0,right_elbow,user1,90,20240429145752
0.0,0.0,left_wrist,user1,90,20240429145752
0.0,0.0,right_wrist,user1,90,20240429145752
0.0,0.0,left_hip,user1,90,20240429145752
0.0,0.0,right_hip,user1,90,20240429145752
0.0,0.0,left_knee,user1,90,20240429145752
0.0,0.0,right_knee,user1,90,20240429145752
0.0,0.0,left_ankle,user1,90,20240429145752
0.0,0.0,right_ankle,user1,90,20240429145752
313.93124,306.20804,nose,user1,91,20240429145752
335.21588,279.26627,left_eye,user1,91,20240429145752
286.60382,283.90048,right_eye,user1,91,20240429145752
367.51276,291.35974,left_ear,user1,91,20240429145752
254.74274,302.652,right_ear,user1,91,20240429145752
434.19165,422.52695,left_shoulder,user1,91,20240429145752
194.17722,453.34546,right_shoulder,user1,91,20240429145752
0.0,0.0,left_elbow,user1,91,20240429145752
0.0,0.0,right_elbow,user1,91,20240429145752
0.0,0.0,left_wrist,user1,91,20240429145752
0.0,0.0,right_wrist,user1,91,20240429145752
0.0,0.0,left_hip,user1,91,20240429145752
0.0,0.0,right_hip,user1,91,20240429145752
0.0,0.0,left_knee,user1,91,20240429145752
0.0,0.0,right_knee,user1,91,20240429145752
0.0,0.0,left_ankle,user1,91,20240429145752
0.0,0.0,right_ankle,user1,91,20240429145752
319.58597,307.886,nose,user1,92,20240429145752
341.2198,284.43695,left_eye,user1,92,20240429145752
295.15695,285.94626,right_eye,user1,92,20240429145752
369.51804,299.48926,left_ear,user1,92,20240429145752
263.1272,303.4109,right_ear,user1,92,20240429145752
424.45596,424.2797,left_shoulder,user1,92,20240429145752
202.61052,447.44095,right_shoulder,user1,92,20240429145752
0.0,0.0,left_elbow,user1,92,20240429145752
0.0,0.0,right_elbow,user1,92,20240429145752
0.0,0.0,left_wrist,user1,92,20240429145752
0.0,0.0,right_wrist,user1,92,20240429145752
0.0,0.0,left_hip,user1,92,20240429145752
0.0,0.0,right_hip,user1,92,20240429145752
0.0,0.0,left_knee,user1,92,20240429145752
0.0,0.0,right_knee,user1,92,20240429145752
0.0,0.0,left_ankle,user1,92,20240429145752
0.0,0.0,right_ankle,user1,92,20240429145752
322.65433,309.9997,nose,user1,93,20240429145752
342.19656,285.53458,left_eye,user1,93,20240429145752
296.86115,288.3951,right_eye,user1,93,20240429145752
368.59308,300.80707,left_ear,user1,93,20240429145752
262.30795,309.55536,right_ear,user1,93,20240429145752
428.76108,424.45673,left_shoulder,user1,93,20240429145752
208.68414,450.65646,right_shoulder,user1,93,20240429145752
0.0,0.0,left_elbow,user1,93,20240429145752
0.0,0.0,right_elbow,user1,93,20240429145752
0.0,0.0,left_wrist,user1,93,20240429145752
0.0,0.0,right_wrist,user1,93,20240429145752
0.0,0.0,left_hip,user1,93,20240429145752
0.0,0.0,right_hip,user1,93,20240429145752
0.0,0.0,left_knee,user1,93,20240429145752
0.0,0.0,right_knee,user1,93,20240429145752
0.0,0.0,left_ankle,user1,93,20240429145752
0.0,0.0,right_ankle,user1,93,20240429145752
323.53928,312.7732,nose,user1,94,20240429145752
343.8875,288.87085,left_eye,user1,94,20240429145752
299.3573,290.9672,right_eye,user1,94,20240429145752
371.03195,300.92194,left_ear,user1,94,20240429145752
267.77917,306.39096,right_ear,user1,94,20240429145752
425.7727,423.7526,left_shoulder,user1,94,20240429145752
210.93484,446.29077,right_shoulder,user1,94,20240429145752
0.0,0.0,left_elbow,user1,94,20240429145752
0.0,0.0,right_elbow,user1,94,20240429145752
0.0,0.0,left_wrist,user1,94,20240429145752
0.0,0.0,right_wrist,user1,94,20240429145752
0.0,0.0,left_hip,user1,94,20240429145752
0.0,0.0,right_hip,user1,94,20240429145752
0.0,0.0,left_knee,user1,94,20240429145752
0.0,0.0,right_knee,user1,94,20240429145752
0.0,0.0,left_ankle,user1,94,20240429145752
0.0,0.0,right_ankle,user1,94,20240429145752
325.24185,316.6776,nose,user1,95,20240429145752
345.5786,292.3953,left_eye,user1,95,20240429145752
301.33655,294.72076,right_eye,user1,95,20240429145752
373.01886,303.83344,left_ear,user1,95,20240429145752
270.46246,309.6111,right_ear,user1,95,20240429145752
433.11237,426.37396,left_shoulder,user1,95,20240429145752
209.90546,451.94778,right_shoulder,user1,95,20240429145752
0.0,0.0,left_elbow,user1,95,20240429145752
0.0,0.0,right_elbow,user1,95,20240429145752
0.0,0.0,left_wrist,user1,95,20240429145752
0.0,0.0,right_wrist,user1,95,20240429145752
0.0,0.0,left_hip,user1,95,20240429145752
0.0,0.0,right_hip,user1,95,20240429145752
0.0,0.0,left_knee,user1,95,20240429145752
0.0,0.0,right_knee,user1,95,20240429145752
0.0,0.0,left_ankle,user1,95,20240429145752
0.0,0.0,right_ankle,user1,95,20240429145752
327.19012,319.4668,nose,user1,96,20240429145752
347.04465,295.06412,left_eye,user1,96,20240429145752
303.27463,297.3783,right_eye,user1,96,20240429145752
373.08728,306.01013,left_ear,user1,96,20240429145752
271.73544,311.85965,right_ear,user1,96,20240429145752
423.26688,428.25943,left_shoulder,user1,96,20240429145752
217.99373,448.46368,right_shoulder,user1,96,20240429145752
0.0,0.0,left_elbow,user1,96,20240429145752
0.0,0.0,right_elbow,user1,96,20240429145752
0.0,0.0,left_wrist,user1,96,20240429145752
0.0,0.0,right_wrist,user1,96,20240429145752
0.0,0.0,left_hip,user1,96,20240429145752
0.0,0.0,right_hip,user1,96,20240429145752
0.0,0.0,left_knee,user1,96,20240429145752
0.0,0.0,right_knee,user1,96,20240429145752
0.0,0.0,left_ankle,user1,96,20240429145752
0.0,0.0,right_ankle,user1,96,20240429145752
0.0,0.0,nose,user1,97,20240429145752
0.0,0.0,left_eye,user1,97,20240429145752
0.0,0.0,right_eye,user1,97,20240429145752
0.0,0.0,left_ear,user1,97,20240429145752
0.0,0.0,right_ear,user1,97,20240429145752
0.0,0.0,left_shoulder,user1,97,20240429145752
0.0,0.0,right_shoulder,user1,97,20240429145752
0.0,0.0,left_elbow,user1,97,20240429145752
0.0,0.0,right_elbow,user1,97,20240429145752
0.0,0.0,left_wrist,user1,97,20240429145752
577.4977,183.63857,right_wrist,user1,97,20240429145752
0.0,0.0,left_hip,user1,97,20240429145752
0.0,0.0,right_hip,user1,97,20240429145752
0.0,0.0,left_knee,user1,97,20240429145752
0.0,0.0,right_knee,user1,97,20240429145752
0.0,0.0,left_ankle,user1,97,20240429145752
0.0,0.0,right_ankle,user1,97,20240429145752
0.0,0.0,nose,user1,98,20240429145752
0.0,0.0,left_eye,user1,98,20240429145752
0.0,0.0,right_eye,user1,98,20240429145752
0.0,0.0,left_ear,user1,98,20240429145752
0.0,0.0,right_ear,user1,98,20240429145752
0.0,0.0,left_shoulder,user1,98,20240429145752
0.0,0.0,right_shoulder,user1,98,20240429145752
0.0,0.0,left_elbow,user1,98,20240429145752
570.24994,388.8429,right_elbow,user1,98,20240429145752
586.6706,197.45465,left_wrist,user1,98,20240429145752
583.5729,194.42569,right_wrist,user1,98,20240429145752
0.0,0.0,left_hip,user1,98,20240429145752
0.0,0.0,right_hip,user1,98,20240429145752
0.0,0.0,left_knee,user1,98,20240429145752
0.0,0.0,right_knee,user1,98,20240429145752
0.0,0.0,left_ankle,user1,98,20240429145752
0.0,0.0,right_ankle,user1,98,20240429145752
343.48886,329.15967,nose,user1,99,20240429145752
361.9176,305.9334,left_eye,user1,99,20240429145752
321.2917,307.4649,right_eye,user1,99,20240429145752
385.67664,314.55408,left_ear,user1,99,20240429145752
291.0796,318.41534,right_ear,user1,99,20240429145752
432.29974,430.42883,left_shoulder,user1,99,20240429145752
240.97836,447.99307,right_shoulder,user1,99,20240429145752
0.0,0.0,left_elbow,user1,99,20240429145752
0.0,0.0,right_elbow,user1,99,20240429145752
0.0,0.0,left_wrist,user1,99,20240429145752
0.0,0.0,right_wrist,user1,99,20240429145752
0.0,0.0,left_hip,user1,99,20240429145752
0.0,0.0,right_hip,user1,99,20240429145752
0.0,0.0,left_knee,user1,99,20240429145752
0.0,0.0,right_knee,user1,99,20240429145752
0.0,0.0,left_ankle,user1,99,20240429145752
0.0,0.0,right_ankle,user1,99,20240429145752
345.2595,329.50238,nose,user1,100,20240429145752
363.39682,306.74905,left_eye,user1,100,20240429145752
323.73154,308.23993,right_eye,user1,100,20240429145752
386.88004,315.48883,left_ear,user1,100,20240429145752
294.45764,319.22052,right_ear,user1,100,20240429145752
434.78372,431.41452,left_shoulder,user1,100,20240429145752
241.98204,449.2032,right_shoulder,user1,100,20240429145752
0.0,0.0,left_elbow,user1,100,20240429145752
0.0,0.0,right_elbow,user1,100,20240429145752
0.0,0.0,left_wrist,user1,100,20240429145752
0.0,0.0,right_wrist,user1,100,20240429145752
0.0,0.0,left_hip,user1,100,20240429145752
0.0,0.0,right_hip,user1,100,20240429145752
0.0,0.0,left_knee,user1,100,20240429145752
0.0,0.0,right_knee,user1,100,20240429145752
0.0,0.0,left_ankle,user1,100,20240429145752
0.0,0.0,right_ankle,user1,100,20240429145752
0.0,0.0,nose,user1,101,20240429145752
0.0,0.0,left_eye,user1,101,20240429145752
0.0,0.0,right_eye,user1,101,20240429145752
0.0,0.0,left_ear,user1,101,20240429145752
0.0,0.0,right_ear,user1,101,20240429145752
0.0,0.0,left_shoulder,user1,101,20240429145752
0.0,0.0,right_shoulder,user1,101,20240429145752
0.0,0.0,left_elbow,user1,101,20240429145752
0.0,0.0,right_elbow,user1,101,20240429145752
0.0,0.0,left_wrist,user1,101,20240429145752
594.37976,208.758,right_wrist,user1,101,20240429145752
0.0,0.0,left_hip,user1,101,20240429145752
0.0,0.0,right_hip,user1,101,20240429145752
0.0,0.0,left_knee,user1,101,20240429145752
0.0,0.0,right_knee,user1,101,20240429145752
0.0,0.0,left_ankle,user1,101,20240429145752
0.0,0.0,right_ankle,user1,101,20240429145752
354.78888,324.40054,nose,user1,102,20240429145752
373.14383,304.87372,left_eye,user1,102,20240429145752
332.48206,306.12753,right_eye,user1,102,20240429145752
396.5952,318.08267,left_ear,user1,102,20240429145752
302.41437,321.36078,right_ear,user1,102,20240429145752
441.3966,423.16077,left_shoulder,user1,102,20240429145752
249.88515,442.8366,right_shoulder,user1,102,20240429145752
0.0,0.0,left_elbow,user1,102,20240429145752
0.0,0.0,right_elbow,user1,102,20240429145752
0.0,0.0,left_wrist,user1,102,20240429145752
0.0,0.0,right_wrist,user1,102,20240429145752
0.0,0.0,left_hip,user1,102,20240429145752
0.0,0.0,right_hip,user1,102,20240429145752
0.0,0.0,left_knee,user1,102,20240429145752
0.0,0.0,right_knee,user1,102,20240429145752
0.0,0.0,left_ankle,user1,102,20240429145752
0.0,0.0,right_ankle,user1,102,20240429145752
0.0,0.0,nose,user1,103,20240429145752
0.0,0.0,left_eye,user1,103,20240429145752
0.0,0.0,right_eye,user1,103,20240429145752
0.0,0.0,left_ear,user1,103,20240429145752
0.0,0.0,right_ear,user1,103,20240429145752
0.0,0.0,left_shoulder,user1,103,20240429145752
0.0,0.0,right_shoulder,user1,103,20240429145752
0.0,0.0,left_elbow,user1,103,20240429145752
0.0,0.0,right_elbow,user1,103,20240429145752
0.0,0.0,left_wrist,user1,103,20240429145752
604.6603,217.45958,right_wrist,user1,103,20240429145752
0.0,0.0,left_hip,user1,103,20240429145752
0.0,0.0,right_hip,user1,103,20240429145752
0.0,0.0,left_knee,user1,103,20240429145752
0.0,0.0,right_knee,user1,103,20240429145752
0.0,0.0,left_ankle,user1,103,20240429145752
0.0,0.0,right_ankle,user1,103,20240429145752
0.0,0.0,nose,user1,104,20240429145752
0.0,0.0,left_eye,user1,104,20240429145752
0.0,0.0,right_eye,user1,104,20240429145752
0.0,0.0,left_ear,user1,104,20240429145752
0.0,0.0,right_ear,user1,104,20240429145752
0.0,0.0,left_shoulder,user1,104,20240429145752
0.0,0.0,right_shoulder,user1,104,20240429145752
0.0,0.0,left_elbow,user1,104,20240429145752
0.0,0.0,right_elbow,user1,104,20240429145752
0.0,0.0,left_wrist,user1,104,20240429145752
604.0817,218.16164,right_wrist,user1,104,20240429145752
0.0,0.0,left_hip,user1,104,20240429145752
0.0,0.0,right_hip,user1,104,20240429145752
0.0,0.0,left_knee,user1,104,20240429145752
0.0,0.0,right_knee,user1,104,20240429145752
0.0,0.0,left_ankle,user1,104,20240429145752
0.0,0.0,right_ankle,user1,104,20240429145752
456.8392,354.86667,nose,user1,105,20240429145752
461.702,349.62616,left_eye,user1,105,20240429145752
450.96857,349.73978,right_eye,user1,105,20240429145752
468.85983,352.519,left_ear,user1,105,20240429145752
441.61508,352.62085,right_ear,user1,105,20240429145752
482.14972,382.9813,left_shoulder,user1,105,20240429145752
428.96964,383.46628,right_shoulder,user1,105,20240429145752
0.0,0.0,left_elbow,user1,105,20240429145752
0.0,0.0,right_elbow,user1,105,20240429145752
0.0,0.0,left_wrist,user1,105,20240429145752
0.0,0.0,right_wrist,user1,105,20240429145752
0.0,0.0,left_hip,user1,105,20240429145752
0.0,0.0,right_hip,user1,105,20240429145752
0.0,0.0,left_knee,user1,105,20240429145752
0.0,0.0,right_knee,user1,105,20240429145752
0.0,0.0,left_ankle,user1,105,20240429145752
0.0,0.0,right_ankle,user1,105,20240429145752
457.17737,354.72623,nose,user1,106,20240429145752
461.94336,349.53772,left_eye,user1,106,20240429145752
451.35046,349.7514,right_eye,user1,106,20240429145752
469.0651,352.39856,left_ear,user1,106,20240429145752
442.17358,352.8245,right_ear,user1,106,20240429145752
482.353,382.37985,left_shoulder,user1,106,20240429145752
429.92123,383.0457,right_shoulder,user1,106,20240429145752
0.0,0.0,left_elbow,user1,106,20240429145752
0.0,0.0,right_elbow,user1,106,20240429145752
0.0,0.0,left_wrist,user1,106,20240429145752
0.0,0.0,right_wrist,user1,106,20240429145752
0.0,0.0,left_hip,user1,106,20240429145752
0.0,0.0,right_hip,user1,106,20240429145752
0.0,0.0,left_knee,user1,106,20240429145752
